EMD_no_norm_arc	denominator	file_origin	marker	median_diff_no_norm_arc_compare_from_vs_to	median_no_norm_arc_compare_from	median_no_norm_arc_compare_to
-0.3560413683672523	concatenated-inputs	separated_A_macro.txt	164Dy_pP120-Catenin	-0.47596752592960456	4.652535682356829	5.128503208286434
-0.3090038773089364	concatenated-inputs	separated_A_macro.txt	165Ho_Beta-Catenin_Active	-0.35826941133941936	2.3353090588099183	2.6935784701493377
-0.018044567290460257	concatenated-inputs	separated_A_macro.txt	166Er_pGSK3b	-0.0012735905538896475	2.9196746982520274	2.920948288805917
-0.09621057705211228	concatenated-inputs	separated_A_macro.txt	167Er_pERK1_2	-0.05789371797723053	3.510674444275683	3.5685681622529137
-0.21872473870021153	concatenated-inputs	separated_A_macro.txt	168Er_pSMAD2_3	-0.22683659104521814	2.668771956613238	2.895608547658456
-0.13206993305853798	concatenated-inputs	separated_A_macro.txt	169Tm_pSTAT3	-0.14923527451997876	2.280219028162704	2.4294543026826827
-0.3792101182512019	concatenated-inputs	separated_A_macro.txt	172Yb_pS6	-0.33039387738540693	2.747250287566381	3.077644164951788
0.48889326433050084	concatenated-inputs	separated_AK_macrofibro.txt	141Pr_pPDPK1	0.25989935378574636	3.987916810198881	3.7280174564131348
0.15618021916519534	concatenated-inputs	separated_AK_macrofibro.txt	144Nd_pMEK1_2	0.15429206420242703	1.7309879497297675	1.5766958855273405
0.328018886382905	concatenated-inputs	separated_AK_macrofibro.txt	146Nd_pMKK4_SEK1	0.32102920632390974	1.829622845879327	1.5085936395554174
0.14404867598452675	concatenated-inputs	separated_AK_macrofibro.txt	147Sm_pBTK	0.11072974821663628	2.9033436648823017	2.7926139166656654
0.1730062919268877	concatenated-inputs	separated_AK_macrofibro.txt	148Nd_pSRC	0.09051031526786169	2.2126170393231	2.1221067240552385
1.0592847710001154	concatenated-inputs	separated_AK_macrofibro.txt	149Sm_p4E-BP1	0.8714177214995562	3.774431960274942	2.903014238775386
0.3626634827176925	concatenated-inputs	separated_AK_macrofibro.txt	151Eu_pPKCa	0.2518238912110222	2.2518965945577385	2.0000727033467163
0.35966562729396234	concatenated-inputs	separated_AK_macrofibro.txt	152Sm_pAKT T308	0.3646967304135873	1.695280819876043	1.3305840894624557
0.1945692601796774	concatenated-inputs	separated_AK_macrofibro.txt	153Eu_pCREB	0.08074148527867653	1.6953248462363706	1.614583360957694
0.087307556656512	concatenated-inputs	separated_AK_macrofibro.txt	154Sm_pSMAD1_5_9	0.12632786774986382	0.892284872376324	0.7659570046264602
0.22351214023768837	concatenated-inputs	separated_AK_macrofibro.txt	155Gd_pAKT S473	0.28462733576260324	1.4076216343654315	1.1229942986028283
0.13820469259391768	concatenated-inputs	separated_AK_macrofibro.txt	156Gd_pNF-kB p65	0.013313970099566586	3.2744541989540465	3.26114022885448
0.21251161763262805	concatenated-inputs	separated_AK_macrofibro.txt	157Gd_pMKK3_MKK6	0.21025274810107142	2.78974929524477	2.5794965471436986
0.3502832697286863	concatenated-inputs	separated_AK_macrofibro.txt	158Gd_pP38 MAPK	0.16600053504170598	3.6300964722187063	3.4640959371770004
0.544324884683203	concatenated-inputs	separated_AK_macrofibro.txt	159Tb_pMAPKAPK2	0.41250660447640053	3.188071533426886	2.7755649289504856
0.41599564938206207	concatenated-inputs	separated_AK_macrofibro.txt	160Gd_pAMPKa	0.2557307388440524	3.349634761811786	3.0939040229677337
0.3180222637447258	concatenated-inputs	separated_AK_macrofibro.txt	161Dy_pBAD	0.21884745294786123	2.8150364709385656	2.5961890179907043
0.2109969697774125	concatenated-inputs	separated_AK_macrofibro.txt	163Dy_pP90RSK	0.1580342209933825	2.830919211954247	2.6728849909608643
0.8485724171132106	concatenated-inputs	separated_AK_macrofibro.txt	164Dy_pP120-Catenin	0.410632657296218	5.539135865582652	5.128503208286434
0.1709913688026501	concatenated-inputs	separated_AK_macrofibro.txt	165Ho_Beta-Catenin_Active	0.17962303368724353	2.8732015038365812	2.6935784701493377
-0.0905931762539791	concatenated-inputs	separated_AK_macrofibro.txt	166Er_pGSK3b	-0.006949397768640786	2.9139988910372763	2.920948288805917
0.33820900085851713	concatenated-inputs	separated_AK_macrofibro.txt	167Er_pERK1_2	0.33054667836569074	3.8991148406186045	3.5685681622529137
-0.06994810467629956	concatenated-inputs	separated_AK_macrofibro.txt	168Er_pSMAD2_3	-0.02265925299086957	2.8729492946675865	2.895608547658456
0.2248130901766097	concatenated-inputs	separated_AK_macrofibro.txt	169Tm_pSTAT3	0.21693161901863744	2.64638592170132	2.4294543026826827
0.6702240733539903	concatenated-inputs	separated_AK_macrofibro.txt	172Yb_pS6	0.6040288838603245	3.6816730488121125	3.077644164951788
0.3017514480646735	concatenated-inputs	separated_AKP_epithelial.txt	141Pr_pPDPK1	0.13865682695940507	3.86667428337254	3.7280174564131348
-0.0715734005700797	concatenated-inputs	separated_AKP_epithelial.txt	144Nd_pMEK1_2	-0.02704001549498436	1.5496558700323562	1.5766958855273405
0.1605361634344617	concatenated-inputs	separated_AKP_epithelial.txt	146Nd_pMKK4_SEK1	0.13580376776124647	1.6443974073166638	1.5085936395554174
0.12886480254626098	concatenated-inputs	separated_AKP_epithelial.txt	147Sm_pBTK	0.10778327955584022	2.9003971962215056	2.7926139166656654
0.18188899367670522	concatenated-inputs	separated_AKP_epithelial.txt	148Nd_pSRC	0.17736831885796223	2.2994750429132007	2.1221067240552385
0.6386232141772772	concatenated-inputs	separated_AKP_epithelial.txt	149Sm_p4E-BP1	0.5899089843500431	3.492923223125429	2.903014238775386
0.1981661895812937	concatenated-inputs	separated_AKP_epithelial.txt	151Eu_pPKCa	0.1418603563449663	2.1419330596916826	2.0000727033467163
0.1722615586254929	concatenated-inputs	separated_AKP_epithelial.txt	152Sm_pAKT T308	0.17393503267041055	1.5045191221328662	1.3305840894624557
-0.24061691930486875	concatenated-inputs	separated_AKP_epithelial.txt	153Eu_pCREB	-0.24563804222978214	1.368945318727912	1.614583360957694
0.04294767295958326	concatenated-inputs	separated_AKP_epithelial.txt	154Sm_pSMAD1_5_9	0.06578309371284863	0.8317400983393088	0.7659570046264602
0.05460047950021088	concatenated-inputs	separated_AKP_epithelial.txt	155Gd_pAKT S473	0.040446882250315896	1.1634411808531442	1.1229942986028283
-0.17715093203774396	concatenated-inputs	separated_AKP_epithelial.txt	156Gd_pNF-kB p65	-0.13965519595056364	3.1214850329039163	3.26114022885448
0.12999566403790136	concatenated-inputs	separated_AKP_epithelial.txt	157Gd_pMKK3_MKK6	0.13090623134009638	2.710402778483795	2.5794965471436986
-0.18445976196050332	concatenated-inputs	separated_AKP_epithelial.txt	158Gd_pP38 MAPK	-0.024974389435450828	3.4391215477415495	3.4640959371770004
0.27156089923838916	concatenated-inputs	separated_AKP_epithelial.txt	159Tb_pMAPKAPK2	0.21458396637519783	2.9901488953256834	2.7755649289504856
0.1991451020005523	concatenated-inputs	separated_AKP_epithelial.txt	160Gd_pAMPKa	0.07041907619782606	3.1643230991655598	3.0939040229677337
-0.1788609735068388	concatenated-inputs	separated_AKP_epithelial.txt	161Dy_pBAD	-0.004808052922458561	2.591380965068246	2.5961890179907043
-0.11940079070030093	concatenated-inputs	separated_AKP_epithelial.txt	163Dy_pP90RSK	-0.08026867310441066	2.5926163178564536	2.6728849909608643
0.5315233805078297	concatenated-inputs	separated_AKP_epithelial.txt	164Dy_pP120-Catenin	0.35162449166406606	5.4801276999505	5.128503208286434
0.11715929977023813	concatenated-inputs	separated_AKP_epithelial.txt	165Ho_Beta-Catenin_Active	0.11889136963362068	2.8124698397829584	2.6935784701493377
-0.24811934223335402	concatenated-inputs	separated_AKP_epithelial.txt	166Er_pGSK3b	-0.23694342298350346	2.6840048658224136	2.920948288805917
-0.19225294764783915	concatenated-inputs	separated_AKP_epithelial.txt	167Er_pERK1_2	-0.16028165837523467	3.408286503877679	3.5685681622529137
-0.06775271439794746	concatenated-inputs	separated_AKP_epithelial.txt	168Er_pSMAD2_3	-0.062356331272019005	2.833252216386437	2.895608547658456
-0.08859201183759767	concatenated-inputs	separated_AKP_epithelial.txt	169Tm_pSTAT3	-0.010262903429673287	2.4191913992530094	2.4294543026826827
-0.03682440598273441	concatenated-inputs	separated_AKP_epithelial.txt	172Yb_pS6	-0.043946541264918704	3.0336976236868693	3.077644164951788
0.3114911919680785	concatenated-inputs	separated_AKP_macro.txt	141Pr_pPDPK1	0.07502256783313532	3.80304002424627	3.7280174564131348
0.09843032735484195	concatenated-inputs	separated_AKP_macro.txt	144Nd_pMEK1_2	0.07672228905638856	1.653418174583729	1.5766958855273405
0.19951115324288113	concatenated-inputs	separated_AKP_macro.txt	146Nd_pMKK4_SEK1	0.19549816785037222	1.7040918074057896	1.5085936395554174
0.1217087278657333	concatenated-inputs	separated_AKP_macro.txt	147Sm_pBTK	0.07920432657394949	2.871818243239615	2.7926139166656654
0.21714464562048422	concatenated-inputs	separated_AKP_macro.txt	148Nd_pSRC	0.19462029476324272	2.316727018818481	2.1221067240552385
0.6671950610606694	concatenated-inputs	separated_AKP_macro.txt	149Sm_p4E-BP1	0.5740349334544765	3.4770491722298624	2.903014238775386
0.26292162363308597	concatenated-inputs	separated_AKP_macro.txt	151Eu_pPKCa	0.20129877173374355	2.20137147508046	2.0000727033467163
0.2879922598043166	concatenated-inputs	separated_AKP_macro.txt	152Sm_pAKT T308	0.31940443690355735	1.649988526366013	1.3305840894624557
-0.16130983642800115	concatenated-inputs	separated_AKP_macro.txt	153Eu_pCREB	-0.024291927285137183	1.5902914336725569	1.614583360957694
0.0944820138781795	concatenated-inputs	separated_AKP_macro.txt	154Sm_pSMAD1_5_9	0.1361315678137366	0.9020885724401968	0.7659570046264602
0.11761869215492612	concatenated-inputs	separated_AKP_macro.txt	155Gd_pAKT S473	0.1597972509725729	1.2827915495754012	1.1229942986028283
-0.16829869060943825	concatenated-inputs	separated_AKP_macro.txt	156Gd_pNF-kB p65	-0.10233299415142083	3.158807234703059	3.26114022885448
0.11512970866484651	concatenated-inputs	separated_AKP_macro.txt	157Gd_pMKK3_MKK6	0.09138135857786756	2.670877905721566	2.5794965471436986
0.2239703895275156	concatenated-inputs	separated_AKP_macro.txt	158Gd_pP38 MAPK	0.053867063991508424	3.517963001168509	3.4640959371770004
0.37297715541364224	concatenated-inputs	separated_AKP_macro.txt	159Tb_pMAPKAPK2	0.29914187461179065	3.074706803562276	2.7755649289504856
0.22882396615361889	concatenated-inputs	separated_AKP_macro.txt	160Gd_pAMPKa	0.07548635685386973	3.1693903798216034	3.0939040229677337
0.21283491751285422	concatenated-inputs	separated_AKP_macro.txt	161Dy_pBAD	0.015009552912645052	2.6111985709033494	2.5961890179907043
0.12145177845855484	concatenated-inputs	separated_AKP_macro.txt	163Dy_pP90RSK	0.0596436968806584	2.7325286878415227	2.6728849909608643
0.605467513603583	concatenated-inputs	separated_AKP_macro.txt	164Dy_pP120-Catenin	0.3202166500395087	5.448719858325942	5.128503208286434
0.13383950467178446	concatenated-inputs	separated_AKP_macro.txt	165Ho_Beta-Catenin_Active	0.10675537174548566	2.8003338418948234	2.6935784701493377
-0.1370405543634361	concatenated-inputs	separated_AKP_macro.txt	166Er_pGSK3b	-0.12722323297448934	2.7937250558314277	2.920948288805917
-0.16007851861006087	concatenated-inputs	separated_AKP_macro.txt	167Er_pERK1_2	-0.0009246218763574454	3.5676435403765563	3.5685681622529137
-0.05873228029040772	concatenated-inputs	separated_AKP_macro.txt	168Er_pSMAD2_3	-0.016767353141097452	2.8788411945173586	2.895608547658456
0.19664272438302813	concatenated-inputs	separated_AKP_macro.txt	169Tm_pSTAT3	0.2012972007842886	2.6307515034669713	2.4294543026826827
0.17073690836061334	concatenated-inputs	separated_AKP_macro.txt	172Yb_pS6	0.139933388307671	3.217577553259459	3.077644164951788
0.2116961620195681	concatenated-inputs	separated_AK_macro.txt	141Pr_pPDPK1	0.06432978431320491	3.7923472407263397	3.7280174564131348
0.0694301678664436	concatenated-inputs	separated_AK_macro.txt	144Nd_pMEK1_2	0.051998887369081315	1.6286947728964218	1.5766958855273405
0.1585996422479013	concatenated-inputs	separated_AK_macro.txt	146Nd_pMKK4_SEK1	0.14509738613877943	1.6536910256941968	1.5085936395554174
0.12266284445060632	concatenated-inputs	separated_AK_macro.txt	147Sm_pBTK	0.11066308682285175	2.903277003488517	2.7926139166656654
0.12692123100592897	concatenated-inputs	separated_AK_macro.txt	148Nd_pSRC	0.12342275217009124	2.2455294762253297	2.1221067240552385
0.6083492601723118	concatenated-inputs	separated_AK_macro.txt	149Sm_p4E-BP1	0.6087896057945876	3.5118038445699735	2.903014238775386
0.19667462901644714	concatenated-inputs	separated_AK_macro.txt	151Eu_pPKCa	0.17200191862033432	2.1720746219670506	2.0000727033467163
0.20850795433650007	concatenated-inputs	separated_AK_macro.txt	152Sm_pAKT T308	0.225119009192158	1.5557030986546136	1.3305840894624557
-0.21957468591806623	concatenated-inputs	separated_AK_macro.txt	153Eu_pCREB	-0.21226818945157477	1.4023151715061193	1.614583360957694
0.1040884470777934	concatenated-inputs	separated_AK_macro.txt	154Sm_pSMAD1_5_9	0.14397007032328812	0.9099270749497483	0.7659570046264602
0.08289883995798386	concatenated-inputs	separated_AK_macro.txt	155Gd_pAKT S473	0.1080573652493435	1.2310516638521718	1.1229942986028283
-0.10993739664336415	concatenated-inputs	separated_AK_macro.txt	156Gd_pNF-kB p65	-0.00412146363457877	3.257018765219901	3.26114022885448
0.10135956010507745	concatenated-inputs	separated_AK_macro.txt	157Gd_pMKK3_MKK6	0.09839734934593869	2.6778938964896373	2.5794965471436986
-0.15689805043669625	concatenated-inputs	separated_AK_macro.txt	158Gd_pP38 MAPK	-0.05946646934841615	3.404629467828584	3.4640959371770004
0.2135212436185334	concatenated-inputs	separated_AK_macro.txt	159Tb_pMAPKAPK2	0.19147449765448954	2.967039426604975	2.7755649289504856
0.14012854497756666	concatenated-inputs	separated_AK_macro.txt	160Gd_pAMPKa	0.06619515211613525	3.160099175083869	3.0939040229677337
0.17079482857707687	concatenated-inputs	separated_AK_macro.txt	161Dy_pBAD	0.002109318101011226	2.5982983360917156	2.5961890179907043
-0.15369011043009306	concatenated-inputs	separated_AK_macro.txt	163Dy_pP90RSK	-0.12477375611479236	2.548111234846072	2.6728849909608643
0.4497271813039006	concatenated-inputs	separated_AK_macro.txt	164Dy_pP120-Catenin	0.32621589182909094	5.454719100115525	5.128503208286434
0.13811466951281356	concatenated-inputs	separated_AK_macro.txt	165Ho_Beta-Catenin_Active	0.139666634607722	2.8332451047570597	2.6935784701493377
-0.22108316481580317	concatenated-inputs	separated_AK_macro.txt	166Er_pGSK3b	-0.2153904392943038	2.7055578495116133	2.920948288805917
-0.19771522905728542	concatenated-inputs	separated_AK_macro.txt	167Er_pERK1_2	-0.14186107306766482	3.426707089185249	3.5685681622529137
0.05314860788617608	concatenated-inputs	separated_AK_macro.txt	168Er_pSMAD2_3	0.02475706167817915	2.9203656093366352	2.895608547658456
0.09748628999309854	concatenated-inputs	separated_AK_macro.txt	169Tm_pSTAT3	0.08225667912108259	2.5117109818037653	2.4294543026826827
0.16586853414069552	concatenated-inputs	separated_AK_macro.txt	172Yb_pS6	0.13145340972047537	3.2090975746722634	3.077644164951788
0.2937500532197089	concatenated-inputs	separated_WT_fibro.txt	141Pr_pPDPK1	0.17575978455069619	3.903777240963831	3.7280174564131348
0.17246115151204758	concatenated-inputs	separated_WT_fibro.txt	144Nd_pMEK1_2	0.21435416257150086	1.7910500480988414	1.5766958855273405
0.07413415957826033	concatenated-inputs	separated_WT_fibro.txt	146Nd_pMKK4_SEK1	0.011985393055501614	1.520579032610919	1.5085936395554174
0.1358714263977106	concatenated-inputs	separated_WT_fibro.txt	147Sm_pBTK	0.09160845479030222	2.8842223714559676	2.7926139166656654
-0.1726272152828355	concatenated-inputs	separated_WT_fibro.txt	148Nd_pSRC	-0.01553481491906128	2.106571909136177	2.1221067240552385
-0.554364157285923	concatenated-inputs	separated_WT_fibro.txt	149Sm_p4E-BP1	-0.5440340190891186	2.3589802196862673	2.903014238775386
-0.15966567404128512	concatenated-inputs	separated_WT_fibro.txt	151Eu_pPKCa	-0.08433937742359698	1.9157333259231193	2.0000727033467163
-0.14190659285247492	concatenated-inputs	separated_WT_fibro.txt	152Sm_pAKT T308	-0.16692718413277263	1.163656905329683	1.3305840894624557
0.1961435045553741	concatenated-inputs	separated_WT_fibro.txt	153Eu_pCREB	0.27849071558348903	1.893074076541183	1.614583360957694
0.029386022028018325	concatenated-inputs	separated_WT_fibro.txt	154Sm_pSMAD1_5_9	0.005838824742885551	0.7717958293693458	0.7659570046264602
0.11378578135933715	concatenated-inputs	separated_WT_fibro.txt	155Gd_pAKT S473	0.10917608160802073	1.232170380210849	1.1229942986028283
0.4816710730621976	concatenated-inputs	separated_WT_fibro.txt	156Gd_pNF-kB p65	0.5866506775562383	3.8477909064107183	3.26114022885448
0.08940652072544032	concatenated-inputs	separated_WT_fibro.txt	157Gd_pMKK3_MKK6	0.05469729573364024	2.634193842877339	2.5794965471436986
0.31056709300059965	concatenated-inputs	separated_WT_fibro.txt	158Gd_pP38 MAPK	0.13232410553016916	3.5964200427071695	3.4640959371770004
-0.2890157586739071	concatenated-inputs	separated_WT_fibro.txt	159Tb_pMAPKAPK2	-0.2758083130929583	2.4997566158575273	2.7755649289504856
0.24351915635111757	concatenated-inputs	separated_WT_fibro.txt	160Gd_pAMPKa	0.016281520423141238	3.110185543390875	3.0939040229677337
0.34591032072881356	concatenated-inputs	separated_WT_fibro.txt	161Dy_pBAD	0.3600068994559278	2.956195917446632	2.5961890179907043
0.2585424033582241	concatenated-inputs	separated_WT_fibro.txt	163Dy_pP90RSK	0.3073510743947243	2.9802360653555886	2.6728849909608643
-0.45817172978098536	concatenated-inputs	separated_WT_fibro.txt	164Dy_pP120-Catenin	-0.37720110221079217	4.7513021060756415	5.128503208286434
0.06792493439325116	concatenated-inputs	separated_WT_fibro.txt	165Ho_Beta-Catenin_Active	0.009209820628452103	2.70278829077779	2.6935784701493377
0.43774452959678517	concatenated-inputs	separated_WT_fibro.txt	166Er_pGSK3b	0.4963490774266561	3.417297366232573	2.920948288805917
0.36982397366153963	concatenated-inputs	separated_WT_fibro.txt	167Er_pERK1_2	0.38771851613531805	3.956286678388232	3.5685681622529137
0.1301556428927323	concatenated-inputs	separated_WT_fibro.txt	168Er_pSMAD2_3	0.15271252039241023	3.0483210680508663	2.895608547658456
0.27923536960278705	concatenated-inputs	separated_WT_fibro.txt	169Tm_pSTAT3	0.3497223067666102	2.779176609449293	2.4294543026826827
-0.13599683422592332	concatenated-inputs	separated_WT_fibro.txt	172Yb_pS6	-0.06839855447182552	3.0092456104799625	3.077644164951788
0.4758556038902689	concatenated-inputs	separated_AKP_fibro.txt	141Pr_pPDPK1	0.20612788235249857	3.9341453387656333	3.7280174564131348
0.11152692624378661	concatenated-inputs	separated_AKP_fibro.txt	144Nd_pMEK1_2	0.0831352999025976	1.6598311854299381	1.5766958855273405
0.2692067332438216	concatenated-inputs	separated_AKP_fibro.txt	146Nd_pMKK4_SEK1	0.25799885698017944	1.7665924965355968	1.5085936395554174
0.14695134521075395	concatenated-inputs	separated_AKP_fibro.txt	147Sm_pBTK	0.1125174719783848	2.90513138864405	2.7926139166656654
0.3367247066634337	concatenated-inputs	separated_AKP_fibro.txt	148Nd_pSRC	0.30660275613561216	2.4287094801908506	2.1221067240552385
0.9111834009405685	concatenated-inputs	separated_AKP_fibro.txt	149Sm_p4E-BP1	0.7071402350892786	3.6101544738646645	2.903014238775386
0.3745122297807753	concatenated-inputs	separated_AKP_fibro.txt	151Eu_pPKCa	0.25584577504551076	2.255918478392227	2.0000727033467163
0.3591840493291302	concatenated-inputs	separated_AKP_fibro.txt	152Sm_pAKT T308	0.363206621463261	1.6937907109257166	1.3305840894624557
0.1953309375317526	concatenated-inputs	separated_AKP_fibro.txt	153Eu_pCREB	0.0894087473621834	1.7039921083198775	1.614583360957694
0.03888583276955405	concatenated-inputs	separated_AKP_fibro.txt	154Sm_pSMAD1_5_9	0.04764101734870896	0.8135980219751692	0.7659570046264602
0.1620921567574851	concatenated-inputs	separated_AKP_fibro.txt	155Gd_pAKT S473	0.2168390942163172	1.3398333928191455	1.1229942986028283
-0.15977160795229808	concatenated-inputs	separated_AKP_fibro.txt	156Gd_pNF-kB p65	-0.08683093863555102	3.174309290218929	3.26114022885448
0.13290404870354094	concatenated-inputs	separated_AKP_fibro.txt	157Gd_pMKK3_MKK6	0.11776764216138291	2.6972641893050815	2.5794965471436986
0.3553388505822898	concatenated-inputs	separated_AKP_fibro.txt	158Gd_pP38 MAPK	0.17444659974699306	3.6385425369239934	3.4640959371770004
0.5201302870882707	concatenated-inputs	separated_AKP_fibro.txt	159Tb_pMAPKAPK2	0.3884083757539445	3.16397330470443	2.7755649289504856
0.3414730205853882	concatenated-inputs	separated_AKP_fibro.txt	160Gd_pAMPKa	0.1588438416553677	3.2527478646231014	3.0939040229677337
0.25543213924138336	concatenated-inputs	separated_AKP_fibro.txt	161Dy_pBAD	0.11216740948554582	2.70835642747625	2.5961890179907043
0.17066020009336808	concatenated-inputs	separated_AKP_fibro.txt	163Dy_pP90RSK	0.10124884938013423	2.7741338403409985	2.6728849909608643
0.8118469305775551	concatenated-inputs	separated_AKP_fibro.txt	164Dy_pP120-Catenin	0.37374592312688826	5.502249131413322	5.128503208286434
0.11294121180408745	concatenated-inputs	separated_AKP_fibro.txt	165Ho_Beta-Catenin_Active	0.09439996288605279	2.7879784330353905	2.6935784701493377
-0.08747207044322967	concatenated-inputs	separated_AKP_fibro.txt	166Er_pGSK3b	-0.038262065271736034	2.882686223534181	2.920948288805917
0.24367900032880935	concatenated-inputs	separated_AKP_fibro.txt	167Er_pERK1_2	0.2073761176517812	3.775944279904695	3.5685681622529137
-0.15015372287247047	concatenated-inputs	separated_AKP_fibro.txt	168Er_pSMAD2_3	-0.1271572761884303	2.768451271470026	2.895608547658456
0.2872029301318869	concatenated-inputs	separated_AKP_fibro.txt	169Tm_pSTAT3	0.29554035924897937	2.724994661931662	2.4294543026826827
0.5936698103136674	concatenated-inputs	separated_AKP_fibro.txt	172Yb_pS6	0.5403035866159231	3.617947751567711	3.077644164951788
0.4113108780927896	concatenated-inputs	separated_AK_fibro.txt	141Pr_pPDPK1	0.18049197741939293	3.9085094338325277	3.7280174564131348
0.0807284068215014	concatenated-inputs	separated_AK_fibro.txt	144Nd_pMEK1_2	0.045441128707920386	1.622137014235261	1.5766958855273405
0.24845754650629073	concatenated-inputs	separated_AK_fibro.txt	146Nd_pMKK4_SEK1	0.22243587730418946	1.7310295168596068	1.5085936395554174
0.1254030755930751	concatenated-inputs	separated_AK_fibro.txt	147Sm_pBTK	0.1085049870890673	2.9011189037547327	2.7926139166656654
0.21107765736043596	concatenated-inputs	separated_AK_fibro.txt	148Nd_pSRC	0.1906728159825084	2.312779540037747	2.1221067240552385
0.929230876530143	concatenated-inputs	separated_AK_fibro.txt	149Sm_p4E-BP1	0.7509024423520785	3.6539166811274644	2.903014238775386
0.34350414511301947	concatenated-inputs	separated_AK_fibro.txt	151Eu_pPKCa	0.23697804549557588	2.237050748842292	2.0000727033467163
0.3082034489691245	concatenated-inputs	separated_AK_fibro.txt	152Sm_pAKT T308	0.29066758656092984	1.6212516760233855	1.3305840894624557
-0.1928008684337487	concatenated-inputs	separated_AK_fibro.txt	153Eu_pCREB	-0.09997572780567121	1.5146076331520228	1.614583360957694
0.027883941880982394	concatenated-inputs	separated_AK_fibro.txt	154Sm_pSMAD1_5_9	0.024561386213025838	0.790518390839486	0.7659570046264602
0.1126551608710966	concatenated-inputs	separated_AK_fibro.txt	155Gd_pAKT S473	0.14968985236320909	1.2726841509660374	1.1229942986028283
0.11345983604390146	concatenated-inputs	separated_AK_fibro.txt	156Gd_pNF-kB p65	0.007090205532409577	3.2682304343868895	3.26114022885448
0.09365735974093899	concatenated-inputs	separated_AK_fibro.txt	157Gd_pMKK3_MKK6	0.08769054175183566	2.6671870888955342	2.5794965471436986
0.26215567042019416	concatenated-inputs	separated_AK_fibro.txt	158Gd_pP38 MAPK	0.08059064552530026	3.5446865827023006	3.4640959371770004
0.4157126755101145	concatenated-inputs	separated_AK_fibro.txt	159Tb_pMAPKAPK2	0.2793474817691406	3.054912410719626	2.7755649289504856
0.3105529535645158	concatenated-inputs	separated_AK_fibro.txt	160Gd_pAMPKa	0.16177454881890796	3.2556785717866417	3.0939040229677337
0.23299166769097399	concatenated-inputs	separated_AK_fibro.txt	161Dy_pBAD	0.1106186496539121	2.7068076676446164	2.5961890179907043
-0.15063895843980435	concatenated-inputs	separated_AK_fibro.txt	163Dy_pP90RSK	-0.08343118347045309	2.589453807490411	2.6728849909608643
0.764113169281378	concatenated-inputs	separated_AK_fibro.txt	164Dy_pP120-Catenin	0.3602659542756239	5.488769162562058	5.128503208286434
0.09313728826661564	concatenated-inputs	separated_AK_fibro.txt	165Ho_Beta-Catenin_Active	0.08810465513577803	2.7816831252851157	2.6935784701493377
-0.19474459469425623	concatenated-inputs	separated_AK_fibro.txt	166Er_pGSK3b	-0.18089223888622818	2.740056049919689	2.920948288805917
0.13379736855175875	concatenated-inputs	separated_AK_fibro.txt	167Er_pERK1_2	0.016853509104963305	3.585421671357877	3.5685681622529137
-0.15369159976381427	concatenated-inputs	separated_AK_fibro.txt	168Er_pSMAD2_3	-0.1350473557220604	2.7605611919363957	2.895608547658456
0.16365491217314956	concatenated-inputs	separated_AK_fibro.txt	169Tm_pSTAT3	0.15482292008611465	2.5842772227687973	2.4294543026826827
0.5873805097784961	concatenated-inputs	separated_AK_fibro.txt	172Yb_pS6	0.5268904968407893	3.6045346617925773	3.077644164951788
-0.7765548789815266	concatenated-inputs	separated_WT_macro.txt	141Pr_pPDPK1	-0.30106854388201576	3.426948912531119	3.7280174564131348
0.2967679962177951	concatenated-inputs	separated_WT_macro.txt	144Nd_pMEK1_2	0.3036379644260456	1.8803338499533861	1.5766958855273405
-0.1529033583529759	concatenated-inputs	separated_WT_macro.txt	146Nd_pMKK4_SEK1	-0.020816335618756288	1.487777303936661	1.5085936395554174
0.20551445029329266	concatenated-inputs	separated_WT_macro.txt	147Sm_pBTK	0.16170308491435748	2.954317001580023	2.7926139166656654
-0.283362894581366	concatenated-inputs	separated_WT_macro.txt	148Nd_pSRC	-0.32714250474376794	1.7949642193114705	2.1221067240552385
-0.680018640626656	concatenated-inputs	separated_WT_macro.txt	149Sm_p4E-BP1	-1.3815810749708068	1.521433163804579	2.903014238775386
-0.545640118541699	concatenated-inputs	separated_WT_macro.txt	151Eu_pPKCa	-0.8725326278342573	1.127540075512459	2.0000727033467163
-0.2438985682467568	concatenated-inputs	separated_WT_macro.txt	152Sm_pAKT T308	-0.3793816551606052	0.9512024343018505	1.3305840894624557
-0.36824619173078377	concatenated-inputs	separated_WT_macro.txt	153Eu_pCREB	-0.28080640113166333	1.3337769598260307	1.614583360957694
0.15905812867455368	concatenated-inputs	separated_WT_macro.txt	154Sm_pSMAD1_5_9	0.19213761788050865	0.9580946225069689	0.7659570046264602
-0.14520523951632447	concatenated-inputs	separated_WT_macro.txt	155Gd_pAKT S473	-0.022597711846503277	1.100396586756325	1.1229942986028283
0.3965223562297833	concatenated-inputs	separated_WT_macro.txt	156Gd_pNF-kB p65	0.4679444282184577	3.7290846570729377	3.26114022885448
0.17709184398839625	concatenated-inputs	separated_WT_macro.txt	157Gd_pMKK3_MKK6	0.1535922505682441	2.7330887977119427	2.5794965471436986
-0.5725568896156561	concatenated-inputs	separated_WT_macro.txt	158Gd_pP38 MAPK	-0.7621654567628804	2.70193048041412	3.4640959371770004
